product_id,total_cost,pct_of_total,cumulative_pct
81,11740.64,2.3128,2.31
10,10084.92,1.9867,4.3
56,9916.3,1.9535,6.25
45,9532.36,1.8778,8.13
63,9174.06,1.8072,9.94
6,8733.81,1.7205,11.66
74,8460.54,1.6667,13.33
49,8419.22,1.6585,14.98
97,8405.84,1.6559,16.64
77,7657.37,1.5085,18.15
92,7588.84,1.495,19.64
43,7540.63,1.4855,21.13
79,7426.3,1.4629,22.59
17,7294.7,1.437,24.03
86,7140.73,1.4067,25.44
67,6765.74,1.3328,26.77
51,6671.68,1.3143,28.08
27,6663.1,1.3126,29.39
1,6652.59,1.3105,30.71
12,6583.65,1.2969,32
46,6520.49,1.2845,33.29
7,6496.22,1.2797,34.57
4,6495.45,1.2796,35.85
60,6311.34,1.2433,37.09
8,6308.05,1.2427,38.33
31,6299.77,1.241,39.57
47,6275.88,1.2363,40.81
87,6245.17,1.2303,42.04
95,6125.78,1.2067,43.25
58,6038.77,1.1896,44.44
61,5967.51,1.1756,45.61
96,5929.23,1.168,46.78
69,5917.02,1.1656,47.95
5,5912.51,1.1647,49.11
66,5873.6,1.1571,50.27
35,5862.08,1.1548,51.42
41,5833.53,1.1492,52.57
14,5693.66,1.1216,53.69
76,5620.61,1.1072,54.8
99,5598.13,1.1028,55.9
64,5596.64,1.1025,57.01
75,5583.31,1.0999,58.1
33,5575.81,1.0984,59.2
28,5540.82,1.0915,60.29
65,5530.59,1.0895,61.38
26,5301.89,1.0444,62.43
39,5273.25,1.0388,63.47
30,5272.82,1.0387,64.51
83,5244.95,1.0332,65.54
36,5201.85,1.0247,66.56
88,5181.39,1.0207,67.58
13,5100.64,1.0048,68.59
37,5037.51,0.9924,69.58
90,4849.94,0.9554,70.54
98,4604.38,0.907,71.44
48,4458.07,0.8782,72.32
72,4455.27,0.8777,73.2
9,4438.4,0.8743,74.07
73,4406.72,0.8681,74.94
54,4393.43,0.8655,75.81
100,4372.15,0.8613,76.67
44,4258.41,0.8389,77.51
68,4244.33,0.8361,78.34
23,4083.22,0.8044,79.15
15,4042.51,0.7964,79.95
70,3970,0.7821,80.73
11,3925.33,0.7733,81.5
38,3857.37,0.7599,82.26
20,3768.31,0.7423,83
22,3751.66,0.7391,83.74
16,3559.39,0.7012,84.44
94,3489.8,0.6875,85.13
25,3479.19,0.6854,85.82
93,3459.66,0.6815,86.5
84,3443.31,0.6783,87.18
82,3376.04,0.6651,87.84
24,3357.99,0.6615,88.5
80,3348.68,0.6597,89.16
62,3271.41,0.6445,89.81
53,3271.12,0.6444,90.45
2,3189.4,0.6283,91.08
3,3106.65,0.612,91.69
57,3090.94,0.6089,92.3
71,2952.78,0.5817,92.88
78,2760.3,0.5438,93.43
29,2751.56,0.542,93.97
32,2694.11,0.5307,94.5
91,2675.7,0.5271,95.03
40,2622.77,0.5167,95.54
42,2556.51,0.5036,96.05
59,2504.51,0.4934,96.54
89,2471.16,0.4868,97.03
50,2381.59,0.4692,97.5
21,2350.21,0.463,97.96
34,2154.17,0.4244,98.38
19,1982.36,0.3905,98.77
18,1946.31,0.3834,99.16
52,1647.65,0.3246,99.48
85,1337.25,0.2634,99.74
55,1295.84,0.2553,100
